City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,isafjordur,66.0755,-23.124,0.02,93,0,1.03,IS,1698231932
1,blackmans bay,-43.0167,147.3167,7.07,76,45,1.34,AU,1698231934
2,port lincoln,-34.7333,135.8667,11.24,51,14,8.6,AU,1698231934
3,bilibino,68.0546,166.4372,-16.93,99,33,2.02,RU,1698231935
4,new norfolk,-42.7826,147.0587,7.72,82,58,3.49,AU,1698231935
5,abatskoye,56.2875,70.4555,1.99,99,100,1.67,RU,1698231935
6,nili,33.7218,66.1302,17.83,17,53,1.43,AF,1698231936
7,margaret river,-33.95,115.0667,17.26,69,42,3.36,AU,1698231601
8,chonchi,-42.6128,-73.8092,5.07,89,30,0.87,CL,1698231937
9,hawaiian paradise park,19.5933,-154.9731,23.91,95,100,1.54,US,1698231937
10,ghanzi,-21.5667,21.7833,37.2,5,0,3.81,BW,1698231652
11,puerto natales,-51.7236,-72.4875,12.25,50,75,14.92,CL,1698231938
12,ahiri,19.4,80.0167,27.71,59,7,2.23,IN,1698231939
13,westport,41.1415,-73.3579,12.08,90,0,1.54,US,1698231939
14,kone,-21.0595,164.8658,22.25,85,98,2.23,NC,1698231939
15,waitangi,-43.9535,-176.5597,11.57,96,91,2.24,NZ,1698231939
16,kristiansund,63.1115,7.732,9.36,61,0,3.09,NO,1698231940
17,papatowai,-46.5619,169.4708,15.82,57,97,4.5,NZ,1698231940
18,albany,42.6001,-73.9662,11.0,83,14,0.89,US,1698231941
19,west island,-12.1568,96.8225,27.99,78,40,5.66,CC,1698231803
20,ivdel',60.6911,60.4206,-0.45,47,31,4.02,RU,1698231941
21,saldanha,-33.0117,17.9442,17.48,64,10,6.51,ZA,1698231942
22,iskateley,67.6803,53.1512,-0.55,96,100,6.71,RU,1698231942
23,laojunmiao,39.8333,97.7333,9.1,29,3,1.75,CN,1698231942
24,udachny,66.4167,112.4,-11.13,89,54,4.58,RU,1698231943
25,yanchep,-31.55,115.6833,24.07,76,1,1.99,AU,1698231943
26,dunedin,-45.8742,170.5036,14.89,72,100,1.34,NZ,1698231918
27,grytviken,-54.2811,-36.5092,2.75,84,95,4.95,GS,1698231944
28,bandon,51.7469,-8.7425,9.77,90,100,4.43,IE,1698231944
29,bredasdorp,-34.5322,20.0403,21.92,51,30,4.92,ZA,1698231944
30,tazovsky,67.4667,78.7,-7.77,92,17,2.43,RU,1698231945
31,adamstown,-25.066,-130.1015,22.25,83,4,5.78,PN,1698231945
32,kapuskasing,49.4169,-82.4331,3.7,96,100,3.09,CA,1698231946
33,nizhniy odes,63.6445,54.856,-3.38,92,97,2.9,RU,1698231946
34,puerto ayora,-0.7393,-90.3518,23.08,97,97,3.58,EC,1698231946
35,bryne,58.7354,5.6477,8.88,63,0,0.0,NO,1698231947
36,nova sintra,14.8667,-24.7167,24.33,71,16,5.88,CV,1698231947
37,broken hill,-31.95,141.4333,12.46,30,1,10.06,AU,1698231947
38,polyarnyy,69.1989,33.4478,-1.91,92,76,2.21,RU,1698231948
39,siverek,37.755,39.3167,25.13,32,0,3.79,TR,1698231948
40,imbituba,-28.24,-48.6703,18.75,83,96,4.66,BR,1698231949
41,hermanus,-34.4187,19.2345,20.71,58,31,4.01,ZA,1698231589
42,ushuaia,-54.8,-68.3,3.92,88,100,4.75,AR,1698231950
43,hithadhoo,-0.6,73.0833,27.44,80,30,7.51,MV,1698231950
44,port-aux-francais,-49.35,70.2167,4.73,83,100,12.03,TF,1698231950
45,taseyevo,57.2169,94.8978,2.97,90,100,5.36,RU,1698231951
46,rongelap,11.1635,166.8941,28.44,78,67,6.94,MH,1698231951
47,saipan,15.1355,145.701,28.39,83,20,4.12,MP,1698231951
48,happy valley-goose bay,53.3168,-60.3315,5.26,83,100,3.33,CA,1698231952
49,tiksi,71.6872,128.8694,-19.47,100,17,3.25,RU,1698231953
50,bethel,41.3712,-73.414,10.27,90,0,0.0,US,1698231953
51,alo,7.4178,6.7371,30.79,66,100,1.64,NG,1698231953
52,warman,52.3168,-106.5679,-8.84,65,25,2.97,CA,1698231954
53,toyooka,35.5333,134.8333,14.53,81,0,1.4,JP,1698231806
54,baturaja,-4.1333,104.1667,30.63,52,66,2.54,ID,1698231955
55,leh,34.1667,77.5833,6.03,19,15,3.05,IN,1698231955
56,bambui,-20.0064,-45.9769,25.41,62,99,1.06,BR,1698231956
57,anadyr,64.75,177.4833,3.28,93,75,7.0,RU,1698231957
58,yellowknife,62.456,-114.3525,-4.21,86,100,2.57,CA,1698231957
59,afaahiti,-17.75,-149.2833,24.93,81,92,6.18,PF,1698231957
60,filadelfia,39.9523,-75.1638,10.94,91,20,2.06,US,1698231958
61,goure,13.9835,10.2704,35.5,8,86,6.27,NE,1698231958
62,ducheng,23.2373,111.5317,26.85,73,99,0.61,CN,1698231959
63,utrik,11.2278,169.8474,27.82,76,82,4.73,MH,1698231959
64,fonte boa,-2.4959,-66.2662,23.7,99,78,0.61,BR,1698231959
65,saint-louis,16.3333,-15.0,32.8,19,100,6.24,SN,1698231428
66,hadibu,12.65,54.0333,28.65,70,82,6.47,YE,1698231961
67,tateyama,34.9833,139.8667,18.62,66,49,1.31,JP,1698231942
68,stanley,54.868,-1.6985,10.28,98,75,4.12,GB,1698231963
69,kodiak,57.79,-152.4072,3.46,79,95,1.97,US,1698231727
70,edinburgh of the seven seas,-37.0676,-12.3116,9.67,78,60,12.55,SH,1698231964
71,polovinnoye,54.7914,65.9864,4.47,97,100,4.57,RU,1698231964
72,port saint john's,-31.6229,29.5448,21.89,58,0,3.92,ZA,1698231965
73,fairmont,39.4851,-80.1426,13.5,72,96,1.83,US,1698231965
74,christchurch,-43.5333,172.6333,14.95,74,97,2.57,NZ,1698231492
75,klaksvik,62.2266,-6.589,9.51,93,93,8.71,FO,1698231858
76,thompson,55.7435,-97.8558,-5.73,73,8,3.1,CA,1698231966
77,petropavlovsk-kamchatsky,53.0452,158.6483,4.14,78,100,2.68,RU,1698231694
78,lazaro cardenas,17.9583,-102.2,25.24,84,100,2.71,MX,1698231966
79,spring creek,40.7266,-115.5859,9.11,41,43,3.96,US,1698231967
80,invercargill,-46.4,168.35,16.12,71,80,7.15,NZ,1698231925
81,isola delle femmine,38.1935,13.2488,25.86,64,20,3.09,IT,1698231968
82,woolgoolga,-30.1106,153.2007,22.93,87,40,6.36,AU,1698231969
83,ribeira grande,38.5167,-28.7,21.54,94,75,9.77,PT,1698231969
84,praia da vitoria,38.7333,-27.0667,21.53,94,96,8.02,PT,1698231969
85,champerico,14.3,-91.9167,25.2,88,95,2.44,GT,1698231970
86,grande prairie,55.1667,-118.8027,-12.27,86,11,1.67,CA,1698231970
87,atafu village,-8.5421,-172.5159,28.9,75,7,6.56,TK,1698231971
88,kailua-kona,19.6406,-155.9956,24.77,73,0,3.58,US,1698231971
89,bireun,5.203,96.7009,26.81,79,90,1.86,ID,1698231972
90,olonkinbyen,70.9221,-8.7187,2.74,93,100,4.4,SJ,1698231972
91,seymour,38.9592,-85.8903,17.26,58,97,0.45,US,1698231972
92,buurhakaba,2.8026,44.0781,33.5,40,72,5.29,SO,1698231973
93,yugorsk,61.3133,63.3319,-1.17,56,82,3.35,RU,1698231974
94,mombetsu,44.3525,143.3525,10.4,81,2,2.67,JP,1698231910
95,talnakh,69.4865,88.3972,-7.95,97,100,1.25,RU,1698231974
96,sesheke,-17.4759,24.2968,41.03,10,8,2.94,ZM,1698231975
97,hassi messaoud,31.6804,6.0729,32.55,23,73,4.71,DZ,1698231975
98,birnin kudu,11.4459,9.4984,35.47,11,100,4.52,NG,1698231976
99,iqaluit,63.7506,-68.5145,-2.39,86,100,4.47,CA,1698231976
100,ola,59.5833,151.2833,-2.07,80,16,4.42,RU,1698231977
101,island harbour,50.724,-1.2758,12.77,93,100,2.24,GB,1698231977
102,rybnoye,54.7256,39.5119,0.77,48,6,2.27,RU,1698231977
103,puerto aysen,-45.4,-72.7,7.53,98,100,1.98,CL,1698231978
104,kununurra,-15.7667,128.7333,33.99,46,77,5.14,AU,1698231750
105,punta arenas,-53.15,-70.9167,7.84,65,100,12.56,CL,1698231979
106,vorgashor,67.5833,63.95,-16.17,98,9,1.45,RU,1698231979
107,lospalos,-8.5186,127.0025,22.15,80,8,1.53,TL,1698231980
108,bismarck,46.8083,-100.7837,5.91,92,100,4.12,US,1698231980
109,arteche,12.2645,125.4048,26.78,86,80,2.15,PH,1698231980
110,teluk nibung,3.001,99.8164,26.09,85,97,0.67,ID,1698231981
111,padre bernardo,-15.35,-48.5,29.47,45,79,2.39,BR,1698231982
112,nova vicosa,-17.8919,-39.3719,27.42,66,57,5.94,BR,1698231982
113,avarua,-21.2078,-159.775,21.03,64,100,2.57,CK,1698231983
114,ilhabela,-23.7781,-45.3581,23.15,93,99,2.47,BR,1698231983
115,harper,4.375,-7.7169,27.02,74,93,0.83,LR,1698231983
116,tuy hoa,13.0833,109.3,25.83,89,53,1.37,VN,1698231984
117,anapa,44.8908,37.3239,21.19,49,0,3.0,RU,1698231984
118,east london,-33.0153,27.9116,20.68,63,3,5.1,ZA,1698231984
119,yen vinh,18.6667,105.6667,24.26,91,100,1.97,VN,1698231977
120,zintan,31.9223,12.252,30.59,17,100,5.19,LY,1698231985
121,hotan,37.0997,79.9269,20.98,12,0,3.3,CN,1698231985
122,ghadamis,30.1337,9.5007,32.5,14,100,5.38,LY,1698231986
123,wuzhou,23.4833,111.3167,25.95,75,77,0.31,CN,1698231986
124,ilulissat,69.2167,-51.1,-9.27,69,98,3.93,GL,1698231986
125,carnarvon,-24.8667,113.6333,21.57,73,0,7.11,AU,1698231932
126,suomussalmi,64.8869,28.9078,-2.23,70,7,0.56,FI,1698231987
127,saint-philippe,-21.3585,55.7679,27.77,78,41,4.38,RE,1698231988
128,enewetak,11.3474,162.3373,28.69,78,93,6.09,MH,1698231989
129,haiku-pauwela,20.9219,-156.3051,23.36,82,0,0.0,US,1698231989
130,waingapu,-9.6567,120.2641,27.91,62,32,1.87,ID,1698231990
131,olyokminsk,60.3736,120.4264,-2.94,80,100,2.37,RU,1698231990
132,bikenibeu village,1.3673,173.1241,28.98,84,20,2.06,KI,1698231990
133,doganyol,38.3118,39.0382,23.81,32,0,2.42,TR,1698231991
134,sint michiel liber,12.15,-68.9833,27.9,89,40,2.57,CW,1698231991
135,vilyuysk,63.7553,121.6247,-2.78,93,100,4.02,RU,1698231993
136,rio grande,-32.035,-52.0986,17.06,74,83,6.67,BR,1698231993
137,spassk,52.747,87.7545,4.31,93,100,0.89,RU,1698231993
138,mossel bay,-34.1831,22.146,18.32,67,11,4.92,ZA,1698231994
139,zastron,-30.3023,27.084,23.14,10,1,2.84,ZA,1698231994
140,katsuura,35.1333,140.3,17.97,73,83,2.58,JP,1698231862
141,ancud,-41.8697,-73.8203,6.34,83,1,0.79,CL,1698231995
142,st. john's,47.5649,-52.7093,7.1,88,50,2.24,CA,1698231752
143,hobyo,5.3505,48.5268,29.86,65,8,4.41,SO,1698231996
144,umba,66.6871,34.3429,0.13,77,27,1.72,RU,1698231996
145,selfoss,63.9331,-20.9971,7.8,83,100,3.98,IS,1698231997
146,sitka,57.0531,-135.33,0.94,69,0,2.57,US,1698231997
147,kuqa,41.7278,82.9364,17.46,23,2,1.39,CN,1698231998
148,esquel,-42.9,-71.3167,4.44,70,4,2.53,AR,1698231998
149,vilyuchinsk,52.9306,158.4028,4.96,92,100,2.61,RU,1698231999
150,dudinka,69.4058,86.1778,-8.51,96,100,1.34,RU,1698231999
151,yashan,22.1975,109.9419,25.91,77,100,1.74,CN,1698232000
152,lexington,37.9887,-84.4777,15.0,65,83,3.98,US,1698231463
153,hamilton,39.1834,-84.5333,18.09,52,100,4.63,US,1698232001
154,kolokani,13.5728,-8.0339,34.54,14,98,3.42,ML,1698232001
155,puerto baquerizo moreno,-0.9,-89.6,23.63,85,84,4.94,EC,1698232001
156,whitehorse,60.7161,-135.0538,-5.94,63,83,1.79,CA,1698232002
157,yuzhno-kurilsk,44.0306,145.8556,12.99,87,6,1.65,RU,1698232002
158,la passe,45.5549,-0.8967,17.23,88,85,12.21,FR,1698232002
159,as sulayyil,20.4607,45.5779,32.14,25,6,6.69,SA,1698232003
160,jasper,37.2001,-94.3502,21.19,73,100,6.69,US,1698232003
161,uray,60.1247,64.7758,-0.63,54,21,3.13,RU,1698232004
162,codrington,-38.2667,141.9667,9.48,60,79,8.53,AU,1698232004
163,lompoc,34.6391,-120.4579,14.45,87,100,1.54,US,1698232004
164,phan thiet,10.9333,108.1,26.72,82,36,1.73,VN,1698232005
165,ust'-kulom,61.6864,53.6902,-1.22,60,52,3.86,RU,1698232005
166,port elizabeth,-33.918,25.5701,22.4,52,5,1.34,ZA,1698232006
167,klyuchi,52.2667,79.1667,11.61,39,100,7.66,RU,1698232006
168,kurumkan,54.3,110.3,-4.37,59,40,2.68,RU,1698232007
169,boyolangu,-8.1181,111.8935,25.17,87,78,3.01,ID,1698232007
170,dryden,49.7833,-92.7503,1.16,93,100,1.54,CA,1698232007
171,coquimbo,-29.9533,-71.3436,13.61,85,0,1.71,CL,1698232008
172,kuusamo,65.9667,29.1833,-2.98,68,0,1.54,FI,1698232008
173,san fernando de apure,7.8878,-67.4724,24.41,95,71,1.41,VE,1698232008
174,al bardiyah,31.7561,25.0865,25.83,50,0,1.63,LY,1698232009
175,ohara,35.25,140.3833,17.24,77,90,2.9,JP,1698231872
176,ulsteinvik,62.3432,5.8487,11.53,72,100,0.45,NO,1698232010
177,guiglo,6.5456,-7.4966,23.38,93,100,0.37,CI,1698232010
178,constantia,44.1833,28.65,26.5,53,100,4.26,RO,1698232011
179,kabalo,-6.05,26.9167,32.27,47,81,0.8,CD,1698232011
180,rincon de romos,22.2333,-102.3,13.82,69,71,0.24,MX,1698232011
181,aldan,58.6031,125.3894,-4.47,96,100,3.77,RU,1698232012
182,arno,60.1167,18.6333,4.88,69,100,5.87,SE,1698232012
183,west bay,19.3667,-81.4167,28.33,80,97,2.24,KY,1698232013
184,maceio,-9.6658,-35.7353,27.69,74,75,5.14,BR,1698232013
185,aasiaat,68.7098,-52.8699,-7.8,79,100,2.13,GL,1698232014
186,mogocha,53.7333,119.7667,-1.49,70,100,5.41,RU,1698232015
187,barra de santo antonio,-9.4047,-35.5072,27.6,67,88,4.61,BR,1698232015
188,mpika,-11.8343,31.4529,33.88,19,43,5.43,ZM,1698232015
189,alice springs,-23.7,133.8833,20.75,28,4,4.63,AU,1698232016
190,georgetown,5.4112,100.3354,28.96,74,20,1.03,MY,1698231717
191,mounana,-1.4085,13.1586,21.64,98,100,0.98,GA,1698232016
192,badger,64.8,-147.5333,-3.07,87,100,0.0,US,1698232016
193,roosevelt,33.9668,-103.4505,15.12,85,88,1.29,US,1698232017
194,marsh harbour,26.5412,-77.0636,25.74,67,89,10.9,BS,1698232017
195,sungai penuh,-2.0833,101.3833,19.7,97,98,0.8,ID,1698231734
196,barrancas,10.9576,-72.7877,23.63,96,60,0.97,CO,1698232018
197,devils lake,48.1128,-98.8651,0.99,83,100,3.6,US,1698232018
198,geraldton,-28.7667,114.6,20.23,77,1,6.17,AU,1698231759
199,cole harbour,44.6724,-63.4751,12.06,89,97,4.47,CA,1698232019
200,oneida,43.2001,-75.4663,14.52,85,100,3.09,US,1698232019
201,santiago,-33.4569,-70.6483,16.27,74,100,1.03,CL,1698231936
202,longyearbyen,78.2186,15.6401,-4.09,93,75,1.54,SJ,1698232020
203,yarmouth,41.7057,-70.2286,15.01,94,0,3.6,US,1698232021
204,gaigeturi,33.4644,126.3183,19.85,69,0,1.57,KR,1698232022
205,qaqortoq,60.7167,-46.0333,-0.22,56,30,2.01,GL,1698232022
206,lebu,-37.6167,-73.65,8.76,83,12,7.18,CL,1698232023
207,midvagur,62.0511,-7.1939,9.46,87,100,6.17,FO,1698232023
208,byron bay,-28.65,153.6167,22.28,81,3,9.52,AU,1698231979
209,kutulik,53.3508,102.7839,1.36,57,77,3.79,RU,1698232024
210,alpine,32.835,-116.7664,15.08,87,100,1.54,US,1698232025
211,idri,27.5,13.2667,33.69,14,79,2.54,LY,1698232025
212,vila velha,-20.3297,-40.2925,26.64,82,98,0.89,BR,1698231807
213,fale old settlement,-9.3852,-171.2468,28.42,77,11,7.56,TK,1698232026
214,orimattila,60.8049,25.7296,1.84,67,36,3.44,FI,1698232026
215,huangmei,30.1924,116.025,22.19,65,100,2.11,CN,1698232027
216,touros,-5.1989,-35.4608,28.03,62,10,5.21,BR,1698232027
217,mahina,-17.5065,-149.489,25.87,73,100,4.63,PF,1698232028
218,minas de marcona,-15.2119,-75.1103,13.26,92,92,4.75,PE,1698232028
219,mahibadhoo,3.7833,72.9667,27.73,78,83,4.72,MV,1698232029
220,brookings,44.3114,-96.7984,7.0,95,100,2.06,US,1698232029
221,hammerfest,70.6634,23.6821,-0.75,69,0,4.63,NO,1698232029
222,bahia blanca,-38.7196,-62.2724,13.79,59,1,4.02,AR,1698232030
223,vadso,70.0744,29.7487,-1.91,64,0,5.14,NO,1698232030
224,fort bragg,35.139,-79.006,11.01,91,0,1.54,US,1698232030
225,karukh,34.4811,62.5863,24.33,14,96,1.13,AF,1698232031
226,floro,61.5996,5.0328,13.04,54,0,2.06,NO,1698232031
227,lulea,65.5842,22.1547,1.04,80,0,1.54,SE,1698232031
228,opuwo,-18.0607,13.84,37.88,8,8,1.36,NA,1698232032
229,bagamoyo,-6.4333,38.9,31.35,57,62,3.61,TZ,1698232032
230,kingston,17.997,-76.7936,24.58,98,67,0.45,JM,1698232032
231,chibougamau,49.9168,-74.3659,6.1,99,100,0.97,CA,1698232033
232,callao,-12.0667,-77.15,19.29,91,100,0.81,PE,1698231733
233,newport,51.5877,-2.9984,12.51,88,93,4.71,GB,1698231990
234,asosa,10.0667,34.5333,25.46,55,70,2.01,ET,1698232034
235,mangrol,21.1167,70.1167,31.9,44,4,3.67,IN,1698232034
236,port mathurin,-19.6833,63.4167,24.78,80,10,7.64,MU,1698232034
237,urumqi,43.801,87.6005,13.53,36,0,2.0,CN,1698232035
238,arraial do cabo,-22.9661,-42.0278,22.92,94,75,5.14,BR,1698232035
239,ust'-kut,56.7938,105.7672,-0.31,52,100,2.68,RU,1698232036
240,kushk,33.2957,61.9522,26.66,14,54,5.56,AF,1698232036
241,fort st. john,56.2499,-120.8529,-15.08,91,8,0.64,CA,1698232037
242,ma'ili,21.4219,-158.1803,23.6,83,0,1.54,US,1698232037
243,tolanaro,-25.0319,46.9987,26.37,78,63,1.6,MG,1698232037
244,panshan,41.1881,122.0494,15.34,77,31,2.47,CN,1698232038
245,ronne,55.1009,14.7066,9.95,100,100,5.14,DK,1698232038
246,gondar,12.6,37.4667,21.42,59,46,0.95,ET,1698232039
247,papao,-17.75,-149.55,25.82,76,85,5.52,PF,1698232039
248,ad dabbah,18.05,30.95,38.88,14,1,2.33,SD,1698232039
249,castillos,-34.1667,-53.8333,13.71,75,91,6.76,UY,1698232040
250,alvaraes,-3.2208,-64.8042,24.47,96,100,0.45,BR,1698232040
251,qingdao,36.0986,120.3719,21.35,66,67,3.38,CN,1698231611
252,peniche,39.3558,-9.3811,21.71,91,100,6.22,PT,1698232041
253,xiaoweizhai,26.1903,107.5125,21.7,83,94,1.31,CN,1698232041
254,puchezh,56.9788,43.1676,1.7,67,43,4.81,RU,1698232042
255,flin flon,54.7682,-101.865,-5.76,66,13,2.83,CA,1698232042
256,road town,18.4167,-64.6167,28.05,83,40,2.57,VG,1698232042
257,saint-pierre,-21.3393,55.4781,29.76,74,75,3.09,RE,1698231989
258,dzilam gonzalez,21.2833,-88.9333,23.04,86,55,2.71,MX,1698232043
259,cabo san lucas,22.8909,-109.9124,23.75,65,34,2.24,MX,1698231946
260,kabare,-2.4683,28.8242,22.95,70,98,1.58,CD,1698232043
261,banff,51.1762,-115.5698,-14.4,98,60,1.84,CA,1698232044
262,lihue,21.9789,-159.3672,22.58,83,0,3.6,US,1698232044
263,'anat al qadimah,34.4659,41.9331,28.45,36,0,2.44,IQ,1698232044
264,natal,-5.795,-35.2094,28.36,65,75,3.09,BR,1698232045
265,divnoye,45.9089,43.3547,16.69,43,88,3.16,RU,1698232045
266,tuapse,44.1125,39.0742,18.53,68,92,3.33,RU,1698232045
267,mirnyy,62.5353,113.9611,-4.31,85,97,5.81,RU,1698232044
268,merizo village,13.2658,144.6691,28.32,96,54,1.47,GU,1698232046
269,murzuq,25.9155,13.9184,31.69,15,22,2.06,LY,1698232047
270,pemangkat,1.1667,108.9667,26.77,81,52,2.85,ID,1698232047
271,bereznik,62.8551,42.7072,0.98,62,66,2.09,RU,1698232047
272,bondo,3.8146,23.6866,30.57,55,83,1.51,CD,1698232048
273,huarmey,-10.0681,-78.1522,18.99,92,100,1.95,PE,1698232048
274,naracoorte,-36.9579,140.7383,4.48,76,38,3.58,AU,1698232048
275,padang,-0.9492,100.3543,28.03,90,100,0.61,ID,1698232049
276,zheleznogorsk-ilimskiy,56.5768,104.1217,0.76,43,100,4.47,RU,1698232049
277,gangoh,29.7667,77.25,30.71,22,0,1.8,IN,1698232049
278,portland,45.5234,-122.6762,8.8,95,99,3.58,US,1698232050
279,akureyri,65.6835,-18.0878,1.77,78,96,1.64,IS,1698231897
280,pimentel,-6.8367,-79.9342,19.16,88,40,3.6,PE,1698232051
281,along,28.1667,94.7667,21.82,76,58,0.63,IN,1698232051
282,nar'yan-mar,67.6713,53.087,-0.5,96,100,6.71,RU,1698232051
283,manta,-0.95,-80.7333,23.88,88,100,3.6,EC,1698232052
284,campos gerais,-21.235,-45.7586,24.73,63,98,0.75,BR,1698232052
285,onega,63.9061,38.1404,2.15,74,85,3.28,RU,1698232053
286,grand gaube,-20.0064,57.6608,28.54,64,9,3.13,MU,1698232053
287,foindu,7.4108,-11.5422,25.13,89,100,0.45,SL,1698232053
288,olean,42.0776,-78.4297,18.32,51,75,1.54,US,1698232053
289,mount gambier,-37.8333,140.7667,7.12,69,38,4.51,AU,1698231937
290,nago,26.5881,127.9761,23.03,77,67,4.51,JP,1698231609
291,zhezqazghan,47.7833,67.7667,14.32,54,75,11.0,KZ,1698232054
292,grand falls-windsor,48.9332,-55.6649,5.84,90,95,3.39,CA,1698232055
293,wailua homesteads,22.0669,-159.378,22.24,83,0,3.6,US,1698232055
